node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
194,1.11.4.4,CONDUCTOR DE CU. THW 25mm2 PARA PUESTA A TIERRA,1.0,0.5,1.5,2022-01-20 08:00:00,nan,electrician ,
196,1.11.5.1,TABLERO GENERAL,1.0,0.5,1.5,2022-01-21 08:00:00,nan,electrician ,
197,1.11.5.2,TABLERO DE DISTRIBUCIÓN (TD1),1.0,0.5,1.5,2022-01-22 08:00:00,nan,electrician ,
198,1.11.5.3,INTERRUPTOR TERMOMAGNETICO 2x50 A,1.0,0.5,1.5,2022-01-22 08:00:00,nan,electrician ,
199,1.11.5.4,INTERRUPTOR TERMOMAGNETICO 2x25 A,1.0,0.5,1.5,2022-01-22 08:00:00,nan,electrician ,
200,1.11.5.5,INTERRUPTOR TERMOMAGNETICO 2x20 A,1.0,0.5,1.5,2022-01-22 08:00:00,nan,electrician ,
201,1.11.5.6,INTERRUPTOR DIFERENCIAL 2X25A,1.0,0.5,1.5,2022-01-24 08:00:00,nan,electrician ,
203,1.11.6.1,ARTEFACTO TIPO REJILLA FLUORESCENTE 2x36W ADOSADA,1.0,0.5,1.5,2022-01-25 08:00:00,nan,electrician ,
206,1.11.7.1.1,"TRAZO, NIVELACION Y REPLANTEO PRELIMINAR",1.0,0.5,1.5,2022-01-26 08:00:00,nan,"team subcontractor[1,00 #8]",
207,1.11.7.1.2,EXCAVACIÓN PARA ZANJAS,1.0,0.5,1.5,2022-01-27 08:00:00,nan,"team subcontractor[1,00 #8]",
208,1.11.7.1.3,REFINE Y NIVELACIÓN DE ZANJAS PARA TUBERÍA,1.0,0.5,1.5,2022-01-28 08:00:00,nan,painter,
209,1.11.7.1.4,CAMA DE APOYO e=0.10m ARENA GRUESA,1.0,0.5,1.5,2022-01-29 08:00:00,nan,painter,
210,1.11.7.1.5,RELLENO COMPACTADO C/EQUIPO MAT/PROPIO EN REDES EXT. SANITARIAS,1.0,0.5,1.5,2022-01-31 08:00:00,nan,"team subcontractor[1,00 #8]",
211,1.11.7.1.6,TENDIDO DE CONDUCTOR DE PUESTA A TIERRA CU THW 25 MM2 EN DUCTO PVC-SAP D=25 MM,1.0,0.5,1.5,2022-01-31 08:00:00,nan,"team subcontractor[1,00 #8]",
214,1.11.8.1.1,"TRAZO, NIVELACION Y REPLANTEO PRELIMINAR",1.0,0.5,1.5,2022-02-01 08:00:00,nan,"team subcontractor[1,00 #8]",
215,1.11.8.1.2,EXCAVACION DE ZANJA PARA POZO PUESTA A TIERRA,1.0,0.5,1.5,2022-02-01 08:00:00,nan,"team subcontractor[1,00 #8]",
216,1.11.8.1.3,REFINE Y NIVELACIÓN DE ZANJAS PARA POZO,1.0,0.5,1.5,2022-02-02 08:00:00,nan,painter,
217,1.11.8.1.4,RELLENO CON MATERIAL ESPECIAL PARA POSO A TIERRA,1.0,0.5,1.5,2022-02-03 08:00:00,nan,"team subcontractor[1,00 #8]",
218,1.11.8.1.5,INSTALACION DE PUESTA A TIERRA,1.0,0.5,1.5,2022-02-04 08:00:00,nan,"team subcontractor[1,00 #8]",
221,1.12.1.1,LIMPIEZA DE OBRA,1.0,0.5,1.5,2022-02-07 08:00:00,nan,,
222,1.12.1.2,CONTENEDORES DE RESIDUOS SÓLIDOS,1.0,0.5,1.5,2022-02-09 08:00:00,nan,"team subcontractor[1,00 #8]",
223,1.12.1.3,LETRINAS PORTATILES,1.0,0.5,1.5,2022-02-10 08:00:00,nan,"team subcontractor[1,00 #8]",
